vine_id,month_index,birth,death,midlife,persistence,radius_95_monthwise,threshold_95_monthwise,radius_95_global,threshold_95_global,significant_monthwise_tube,significant_global_tube
0,12,0.0,0.0005433859738495,0.0002716929869247,0.0005433859738495,0.0002284501757817,0.0004569003515634,0.0009739295105662197,0.0019478590211324395,True,False
0,13,0.0,0.0005773475972151,0.0002886737986075,0.0005773475972151,0.0002536859311907,0.0005073718623814,0.0009739295105662197,0.0019478590211324395,True,False
0,14,0.0,0.0006452708439463,0.0003226354219731,0.0006452708439463,0.0002729884294841,0.0005459768589682,0.0009739295105662197,0.0019478590211324395,True,False
0,15,0.0,0.0006792324673119,0.0003396162336559,0.0006792324673119,0.0002575712028972849,0.0005151424057945698,0.0009739295105662197,0.0019478590211324395,True,False
0,16,0.0,0.0006792324673119,0.0003396162336559,0.0006792324673119,0.0002601737015238,0.0005203474030476,0.0009739295105662197,0.0019478590211324395,True,False
0,17,0.0,0.0006792324673119,0.0003396162336559,0.0006792324673119,0.00024224543129933995,0.0004844908625986799,0.0009739295105662197,0.0019478590211324395,True,False
0,18,0.0,0.0006792324673119,0.0003396162336559,0.0006792324673119,0.0002645235591135,0.000529047118227,0.0009739295105662197,0.0019478590211324395,True,False
0,19,0.0,0.0007131940906775,0.0003565970453387,0.0007131940906775,0.00025485675867438994,0.0005097135173487799,0.0009739295105662197,0.0019478590211324395,True,False
0,20,0.0,0.0007131940906775,0.0003565970453387,0.0007131940906775,0.0002680802721523,0.0005361605443046,0.0009739295105662197,0.0019478590211324395,True,False
0,21,0.0,0.0007811173374087,0.0003905586687043,0.0007811173374087,0.00024341187222210497,0.00048682374444420994,0.0009739295105662197,0.0019478590211324395,True,False
0,22,0.0,0.0008150789607743,0.0004075394803871,0.0008150789607743,0.0002525056504374,0.0005050113008748,0.0009739295105662197,0.0019478590211324395,True,False
0,23,0.0,0.0008830022075055,0.0004415011037527,0.0008830022075055,0.00024573861559411985,0.0004914772311882397,0.0009739295105662197,0.0019478590211324395,True,False
0,24,0.0,0.0008856189113699,0.0004428094556849,0.0008856189113699,0.0002521278344561747,0.0005042556689123495,0.0009739295105662197,0.0019478590211324395,True,False
0,25,6.78334011667345e-05,0.0009537434430138,0.0005107884220902,0.000885910041847,0.0002556581347755,0.000511316269551,0.0009739295105662197,0.0019478590211324395,True,False
0,26,6.78334011667345e-05,0.0010218679746576,0.0005448506879122,0.0009540345734909,0.000254490423779,0.000508980847558,0.0009739295105662197,0.0019478590211324395,True,False
0,27,6.78334011667345e-05,0.0010559302404795,0.0005618818208231,0.0009880968393128,0.0002471163907196248,0.0004942327814392496,0.0009739295105662197,0.0019478590211324395,True,False
0,28,6.78334011667345e-05,0.0010559302404795,0.0005618818208231,0.0009880968393128,0.0002675921890157,0.0005351843780314,0.0009739295105662197,0.0019478590211324395,True,False
0,29,6.78334011667345e-05,0.0010899925063015,0.0005789129537341,0.0010221591051347,0.0002663432936041049,0.0005326865872082098,0.0009739295105662197,0.0019478590211324395,True,False
0,30,7.096392667060911e-05,0.0011240547721234,0.000597509349397,0.0010530908454528,0.00026201795139414,0.00052403590278828,0.0009739295105662197,0.0019478590211324395,True,False
0,31,7.096392667060911e-05,0.0011240547721234,0.000597509349397,0.0010530908454528,0.0002685465370254,0.0005370930740508,0.0009739295105662197,0.0019478590211324395,True,False
0,32,7.096392667060911e-05,0.0011581170379453,0.0006145404823079,0.0010871531112747,0.0002724535243654,0.0005449070487308,0.0009739295105662197,0.0019478590211324395,True,False
0,33,7.096392667060911e-05,0.0011581170379453,0.0006145404823079,0.0010871531112747,0.0002864979413992,0.0005729958827984,0.0009739295105662197,0.0019478590211324395,True,False
0,34,7.096392667060911e-05,0.0011581170379453,0.0006145404823079,0.0010871531112747,0.000270831669991,0.000541663339982,0.0009739295105662197,0.0019478590211324395,True,False
0,35,7.096392667060911e-05,0.0011581170379453,0.0006145404823079,0.0010871531112747,0.0002689142506507599,0.0005378285013015198,0.0009739295105662197,0.0019478590211324395,True,False
0,36,7.062811940860722e-05,0.0011533242876526,0.0006119762035306,0.001082696168244,0.0002742493920509,0.0005484987841018,0.0009739295105662197,0.0019478590211324395,True,False
0,37,0.0001177135323476,0.0011533242876526,0.0006355189100001,0.0010356107553049,0.00028953036014127994,0.0005790607202825599,0.0009739295105662197,0.0019478590211324395,True,False
0,38,0.0001177135323476,0.0011533242876526,0.0006355189100001,0.0010356107553049,0.00029200254656526497,0.0005840050931305299,0.0009739295105662197,0.0019478590211324395,True,False
0,39,0.0001177135323476,0.0011533242876526,0.0006355189100001,0.0010356107553049,0.0003021748983895296,0.0006043497967790592,0.0009739295105662197,0.0019478590211324395,True,False
0,40,0.0001177135323476,0.0011872455902306,0.0006524795612891,0.0010695320578829,0.0003036594109628,0.0006073188219256,0.0009739295105662197,0.0019478590211324395,True,False
0,41,0.0001177135323476,0.0011872455902306,0.0006524795612891,0.0010695320578829,0.0003184060949762747,0.0006368121899525494,0.0009739295105662197,0.0019478590211324395,True,False
0,42,0.0001177135323476,0.0011872455902306,0.0006524795612891,0.0010695320578829,0.0003330667256583148,0.0006661334513166296,0.0009739295105662197,0.0019478590211324395,True,False
0,43,0.0001177135323476,0.0012211668928086,0.0006694402125781,0.001103453360461,0.0003310834028408,0.0006621668056816,0.0009739295105662197,0.0019478590211324395,True,False
0,44,0.0001177135323476,0.0012211668928086,0.0006694402125781,0.001103453360461,0.0003171813380752296,0.0006343626761504592,0.0009739295105662197,0.0019478590211324395,True,False
0,45,0.0001177135323476,0.0012550881953867,0.0006864008638671,0.001137374663039,0.00031991159069152,0.00063982318138304,0.0009739295105662197,0.0019478590211324395,True,False
